staff_id,first_name,last_name,position,department
336193,Tracey,Williams,Administrator,Radiology
485693,Virginia,Phelps,Technician,Pediatrics
930758,Allison,Ellis,Doctor,Oncology
460865,Stephanie,Dillon,Nurse,Cardiology
692882,Shaun,Hobbs,Administrator,Cardiology
433716,Madeline,Moore,Nurse,Radiology
011887,Daniel,Green,Administrator,Cardiology
406378,Justin,Hernandez,Nurse,Cardiology
158345,David,Meyers,Nurse,Pediatrics
368456,Angela,Oneal,Doctor,Radiology
986552,Gloria,Vazquez,Technician,Oncology
463440,David,Sullivan,Nurse,Oncology
698298,Gwendolyn,Wood,Nurse,Emergency
071119,Antonio,Roman,Administrator,Radiology
285574,Matthew,Gibbs,Technician,Cardiology
754994,Richard,Baker,Technician,Oncology
859954,Cynthia,Brandt,Nurse,Cardiology
155327,Kenneth,Coleman,Technician,Oncology
542560,Jodi,Solis,Technician,Oncology
409428,Ashley,Whitaker,Nurse,Emergency
382599,Amanda,Anderson,Doctor,Pediatrics
194673,Luis,Summers,Nurse,Radiology
633069,Tyler,Johnson,Technician,Cardiology
694498,Dustin,Young,Administrator,Cardiology
432055,Alice,Harper,Doctor,Pediatrics
839444,Michael,Wade,Administrator,Oncology
475851,Carlos,Miller,Technician,Radiology
919566,Wendy,Boyd,Technician,Cardiology
236562,April,Benjamin,Nurse,Pediatrics
988219,Travis,Oconnor,Administrator,Oncology
577352,Matthew,Carter,Nurse,Emergency
761530,Kenneth,Bailey,Doctor,Cardiology
345260,William,Rodriguez,Doctor,Pediatrics
767060,Christopher,Thomas,Doctor,Emergency
502514,Kevin,Huffman,Administrator,Emergency
017224,Marie,Harris,Nurse,Emergency
189609,Jaime,Rodriguez,Nurse,Cardiology
829961,Raymond,Frank,Technician,Emergency
468580,Gregory,Flores,Doctor,Pediatrics
052942,Andrea,Baker,Technician,Pediatrics
